اسم الملف / File Name,الحالة / Status,نوع الملف / File Type,الوصف / Description
------,------,------,------
resources/views/layout/sidebar.blade.php,✅ مكتمل,Blade Template,ترجمة قائمة التنقل الجانبية
resources/lang/ar/app.php,✅ مكتمل,PHP Translation,ملف الترجمة العربية - 75+ مفاتيح جديدة
resources/lang/en/app.php,✅ مكتمل,PHP Translation,ملف الترجمة الإنجليزية - ترجمة كاملة
Modules/Manufacturing/resources/views/finished-product-deliveries/index.blade.php,✅ مكتمل,Blade Template,صفحة قائمة إذونات الصرف
Modules/Manufacturing/resources/views/finished-product-deliveries/create.blade.php,✅ مكتمل,Blade Template,صفحة إنشاء إذن صرف جديد
Modules/Manufacturing/resources/views/finished-product-deliveries/edit.blade.php,✅ مكتمل,Blade Template,صفحة تعديل إذن صرف
Modules/Manufacturing/resources/views/finished-product-deliveries/pending-approval.blade.php,✅ مكتمل,Blade Template,صفحة الإذونات المعلقة
Modules/Manufacturing/resources/views/finished-product-deliveries/show.blade.php,✅ مكتمل,Blade Template,صفحة تفاصيل إذن الصرف
Modules/Manufacturing/resources/views/finished-product-deliveries/print.blade.php,✅ مكتمل,Blade Template,صفحة طباعة إذن الصرف
